MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,N_OBSERVATIONS,MEAN_ERROR_BIAS,MEDIAN_ERROR_BIAS,ERROR_STD,ERROR_VAR,ABS_ERROR_MEAN,ABS_ERROR_MEDIAN,PREDICTION_STD,ACTUAL_STD,ERROR_AUTOCORR_LAG1
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,ensemble,243,-5.713479102469136,-0.45441800000000043,16.33611547954912,266.8686689611645,7.17672332962963,1.5196630000000013,7.892049643043926,19.567372197604406,0.16643948758553778
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,ensemble,243,0.1809244288065843,0.45084199999999974,5.392054624317083,29.07425307161924,2.889693888888889,1.1904082000000002,21.461087966072824,21.644676250389573,0.0968743618870804
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,MARGINAL,42.0,ensemble,243,-4.3192888786008234,-1.0348785,28.065686015281965,787.6827315083937,8.077157892592592,2.275373,28.034027426659023,35.66761617912996,0.01598312729263708
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,POS,AVERAGE,42.0,ensemble,243,-0.953182821399177,1.0244950000000008,15.262969458414062,232.95823668848047,3.5381754353909467,1.1943584999999999,5.563901416225127,16.623209989960525,0.09070237947335619
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,POS,MARGINAL,42.0,ensemble,243,-8.45730838271605,1.6946069999999995,92.04661271418487,8472.57891215514,12.890627293004115,2.219773,7.613463288760856,93.2102494490528,0.014188593264899076
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,NEG,AVERAGE,42.0,ensemble,243,0.4115852511111111,0.2572603,1.3715366018739477,1.8811126502799358,0.8805981738271604,0.38581540000000003,7.306054513281177,7.337457645105881,0.16339547774360955
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,NEG,MARGINAL,42.0,ensemble,243,-0.0546965263374486,0.42083564000000007,4.2169434023133165,17.78261165831381,2.013851860493827,0.8140354999999997,8.163252776097654,10.025695724674444,0.19156802645884294
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,POS,AVERAGE,42.0,ensemble,243,-6.050313240740741,-1.4124790000000012,18.223249185326324,332.0868108704965,7.872591973251029,2.705279000000001,11.423482989205334,25.02977580457957,0.3377094174604443
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,POS,MARGINAL,42.0,ensemble,243,-10.670626372427984,-1.2549880000000009,33.467959461748535,1120.1043105332433,13.753035236625516,3.248148999999998,15.77014263947355,42.0419256592193,0.3307957268763661
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,NEG,AVERAGE,42.0,ensemble,243,-0.11642684839506173,-0.023080300000000165,0.6616926652901641,0.4378371832988011,0.388025733744856,0.21137919999999988,1.3911581901409076,1.6583956077090714,0.21625312337330768
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,NEG,MARGINAL,42.0,ensemble,243,-0.07778695777777778,0.27344800000000014,1.8022183398241407,3.2479909443984822,0.9928773345679012,0.5505859000000002,2.2072419469810995,2.883929212336049,-0.022536838809981346
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,POS,AVERAGE,42.0,ensemble,243,-1.4311110374485596,-0.3084560000000005,3.1023592496239254,9.624632913727126,2.2009369699588475,1.0298844999999996,7.071903649388327,9.226842324694095,0.733415866246022
bidirectional_lstm_ts42_ensemble,bidirectional_lstm,"BiLSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,POS,MARGINAL,42.0,ensemble,243,-0.6493758551440325,0.8149447999999992,6.3464027794428945,40.2768282389205,4.046394775308642,2.6754309999999997,8.493160357174236,12.517591406746885,0.40399682574532325
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,recency,243,0.38122516419753083,0.6015572,3.003821013410998,9.022940680609475,1.7941706201646088,0.9450634,5.8112445240109905,6.010759859506859,-0.11061454204643341
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,recency,243,-0.9184797543209876,0.3721873999999996,7.151103581676438,51.13828243586558,3.6324480810699593,1.3959320000000002,7.8662663464417015,10.552818626231158,-0.10478377431317826
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,recency,243,0.4550766905349794,0.3506849000000001,0.9576468146030448,0.9170874215193584,0.6405538337448561,0.38787600000000033,1.7813489468081223,1.7587844462463593,0.15401382778817752
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,recency,243,1.0449388711934156,0.8871707999999998,2.2998920165762833,5.289503287911322,1.639909374074074,1.0625868,2.547410703460509,2.8277430295569976,0.12353753305094314
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,recency,243,0.01018064897119341,0.06237599999999999,1.2361093227704159,1.527966257839936,0.6694455666666667,0.3076439000000004,4.028761857022246,4.010206206432753,-0.098374019722
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,recency,243,-0.5130721761316873,0.26890649999999994,4.730515013784397,22.377772295639595,1.870406888888889,0.7599262999999996,5.498815796113437,7.568635942132023,0.004173503513339704
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,recency,243,-0.5138960452674897,0.26035249999999976,3.9838713579565845,15.87123099674684,1.9684056362139921,1.197064000000001,3.522940402355638,4.976233944206753,0.23261758544108538
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,recency,243,-3.2316405053497945,-0.5555149999999998,20.56191790071599,422.7924677557847,5.185502816460906,1.93492,4.940800589188404,20.651499955769342,0.05091984955033581
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,recency,243,-1.4080055827160494,-0.17487000000000008,3.720604193231165,13.842895562689328,2.125465097942387,0.6956199999999981,8.263244553193411,10.560167175756378,0.3738858098214359
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,recency,243,-3.681506532510288,-0.24820110000000017,16.349709457185824,267.31299933439163,5.91518216872428,2.4694636,9.523227733574977,21.835945348868762,0.1632081277972821
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,recency,243,-0.9323862506172842,0.7460729999999991,7.190389387686718,51.701699546557776,3.4061523370370366,1.3712040000000005,7.970783354547308,10.609856590555522,0.05985997792436011
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,recency,243,-4.576185735390947,0.24596099999999943,16.01385881961462,256.4436742945489,6.773637788888888,1.460281000000002,9.126100609159822,19.567372197604406,0.09737219411728236
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,recency,243,-0.24265490288065816,0.4024791000000001,5.350652306523492,28.62948010530517,2.9500886913580247,1.3718335999999995,20.70589429291333,21.644676250389573,0.11280414765340324
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,MARGINAL,42.0,recency,243,-2.981708255967078,-0.3617194999999995,27.66807762759699,765.522519606733,7.71903883292181,2.325035000000007,28.359925562102845,35.66761617912996,0.016339372442156646
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,POS,AVERAGE,42.0,recency,243,-1.465166436213992,0.2989765000000002,15.152597406621535,229.60120816715366,2.9871890987654317,0.5630955000000002,6.242664964098311,16.623209989960525,0.015860998566105566
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,POS,MARGINAL,42.0,recency,243,-8.676360311522634,1.3025800000000007,92.05392248850056,8473.92464551887,12.605155969958847,1.919231,8.489607646918694,93.2102494490528,0.0033169685645649074
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,NEG,AVERAGE,42.0,recency,243,0.7191882279835392,0.24456719999999998,1.423927822646727,2.0275704441074485,1.016098797201646,0.4799294999999999,7.902947710840663,7.337457645105881,0.19070733567019335
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,NEG,MARGINAL,42.0,recency,243,0.4011590908230453,0.55104024,4.174676094690291,17.42792049557858,2.221474504320988,0.9876084,8.77966533625086,10.025695724674444,0.17389859365865065
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,POS,AVERAGE,42.0,recency,243,-3.09951887654321,0.7245369999999998,17.400833336007203,302.7890007874995,7.256635333333333,2.130786999999998,14.56773319096696,25.02977580457957,0.17409154453199843
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,POS,MARGINAL,42.0,recency,243,-7.420123973251028,0.3956799999999987,32.415903901394955,1050.7908257444728,13.51421214197531,4.4427769999999995,18.683443730132197,42.0419256592193,0.2548092191177049
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,NEG,AVERAGE,42.0,recency,243,-0.09106180880658438,-0.005721499999999935,0.6087220977535281,0.37054259229345593,0.34617452181069963,0.1828310000000002,1.5064287667829388,1.6583956077090714,0.028525274627135822
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,NEG,MARGINAL,42.0,recency,243,-0.053803965572016464,0.2731874000000003,1.7956725251898533,3.2244398177217044,0.9914782081234569,0.5275816999999998,2.2703282275437537,2.883929212336049,-0.06095641332502158
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,POS,AVERAGE,42.0,recency,243,-1.0513264576131687,-0.48263299999999987,2.4056376471242027,5.787092489261271,1.7219803316872428,0.8557649999999999,7.704719639610253,9.226842324694095,0.5019414676662575
bidirectional_lstm_ts42_recency,bidirectional_lstm,"BiLSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,POS,MARGINAL,42.0,recency,243,-0.04185874897119361,0.7735559999999992,5.746075853096652,33.017387709540415,3.366796822222222,1.9899695000000008,9.314898143636004,12.517591406746885,0.22849520868260534
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,single,243,-0.22659230534979422,0.3417626,2.713002299368334,7.360381476377868,1.4532732666666668,0.6096437999999997,5.19876397577875,6.010759859506859,-0.014211567064774389
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,single,243,-0.6051594086419754,0.2548535000000003,7.162971641591055,51.30816273823765,3.85190599218107,1.9133291999999997,8.390698754432819,10.552818626231158,-0.0695089676417052
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,single,243,0.24233611069958844,0.08360870000000009,1.0639468774385,1.1319829580111342,0.6282638234567902,0.3428477000000001,1.9842991891086323,1.7587844462463593,0.31809817098785065
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,single,243,0.24572232633744864,0.19887599999999983,2.2715131116023577,5.159771816181426,1.1810510465020576,0.5983210000000003,2.653709623654291,2.8277430295569976,0.16424680678484643
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,single,243,0.031790485596707864,0.08541209999999966,1.3955564625645078,1.9475778402055623,0.7896610823045268,0.40159639999999985,4.04391804294629,4.010206206432753,0.027438661877244575
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,single,243,-0.6354036407407407,0.09725239999999946,4.832446229158552,23.352536557708703,2.060520518930041,0.8939969999999997,5.656582551292713,7.568635942132023,-0.010634312723533691
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,single,243,-2.042035011522634,-1.2019539999999989,4.061612178140451,16.49669348561882,2.4067110065843624,1.2995719999999995,2.569866043813421,4.976233944206753,0.31875724337921935
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,single,243,-2.2044096020576127,0.779731,20.49340323073946,419.97957597768254,4.70035629835391,1.8882320000000004,4.597934791697091,20.651499955769342,0.038895190222853454
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,single,243,-0.4202967028806584,0.18767570000000022,3.1835639682520265,10.13507953995259,1.8238507020576131,0.766884000000001,9.212012985739582,10.560167175756378,0.21532651047147766
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,single,243,-2.924369977366256,0.18298300000000012,16.095869847033587,259.0770261326451,5.428874651440329,1.8335816999999999,10.100346145224272,21.835945348868762,0.10102829961628507
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,single,243,-0.7397535711934157,1.0089646000000005,7.246212003104601,52.50758839393719,3.536216150617284,1.5511049999999997,7.723328550994805,10.609856590555522,0.04558646592409329
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,single,243,-3.767635196296297,0.6310119999999984,16.023258674583875,256.74481855262735,6.909416277777778,1.8156660000000002,10.22369127596377,19.567372197604406,0.07892601434312559
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,single,243,-2.531909948148148,-0.12959710000000002,5.589445661580662,31.24190280376288,3.61014997037037,1.2876072,18.520067670609773,21.644676250389573,0.4426793082828717
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,12_16,NEG,MARGINAL,42.0,single,243,-1.7490427938271602,-0.3320046000000001,27.889307264224072,777.8134596783017,7.892311750205761,2.5127489999999995,29.703073674341585,35.66761617912996,0.03325237983922617
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,12_16,POS,AVERAGE,42.0,single,243,-1.8365405329218107,-0.24912310000000026,15.07598782836023,227.2854090008658,3.0535654185185184,0.6297189999999997,6.817272492573461,16.623209989960525,-0.008609094931606248
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,12_16,POS,MARGINAL,42.0,single,243,-9.6637849,-0.3212811999999996,92.08657755528758,8479.937765845993,12.31948951728395,1.2703285000000006,9.57859326263912,93.2102494490528,-0.009117542381086762
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,16_20,NEG,AVERAGE,42.0,single,243,-0.053340590699588374,0.13328044000000006,1.5846132724826703,2.510999223328237,0.923164761728395,0.33826220000000007,6.647726053437813,7.337457645105881,0.41920313840767864
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,16_20,NEG,MARGINAL,42.0,single,243,0.04871576004115227,0.22203400000000073,3.901718899489855,15.223410370636323,1.859261264403292,0.6205169999999995,8.867021272918732,10.025695724674444,0.03107915701013008
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,16_20,POS,AVERAGE,42.0,single,243,-4.8718977736625515,-0.6703770000000002,17.84466583276001,318.4320986828725,7.832208868312758,2.7481299999999997,14.224831021769734,25.02977580457957,0.1782406505588307
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,16_20,POS,MARGINAL,42.0,single,243,-7.827161884773662,1.7759150000000012,33.98821734588,1155.1989183507783,13.902317041152264,3.8920959999999987,17.291917055600933,42.0419256592193,0.28207827727244633
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,AVERAGE,42.0,single,243,0.12551349547325102,0.18422549999999993,0.5609642669905995,0.3146809088403006,0.3840573782716049,0.2702152,1.614463104834291,1.6583956077090714,-0.09110680290204853
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,42.0,single,243,-0.07236658192592593,0.17777449999999995,1.7891208558617988,3.2009534368796553,1.0323522767407407,0.6324169999999998,2.4044392092565783,2.883929212336049,-0.05932990320899388
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,42.0,single,243,1.0157325390946503,0.9871560000000006,2.7701242248873412,7.673588221307694,2.0498837423868315,1.5352625999999994,8.422686930328325,9.226842324694095,0.33659614942518945
bidirectional_lstm_ts42_single,bidirectional_lstm,"BiLSTM (42 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,42.0,single,243,0.13509843045267506,0.1509879999999999,5.143286482625275,26.453395842355867,2.928629844444444,1.4860319999999998,10.802916446321253,12.517591406746885,0.17213103661453338
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,168.0,ensemble,243,-0.2862711337448559,-0.19634970000000007,3.450981161651302,11.90927097807217,1.5840106802469134,0.5846220000000013,7.08515352173532,6.010759859506859,0.33841028121829975
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,168.0,ensemble,243,-0.9301716716049384,-0.5160501000000002,6.760355080292602,45.70240081163799,3.0885781160493826,1.0198459999999994,10.587406041714745,10.552818626231158,0.22673134260191233
lstm_features_1_3_ts168_ensemble,lstm_features_1_3,"LSTM with Features 1&3 (168 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,168.0,ensemble,243,0.9180429234567901,0.7174300000000002,1.1079476916282063,1.2275480873842708,1.040135670781893,0.7526696000000004,2.087091027097441,1.7587844462463593,0.27191905391464066
