MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,LEVEL_BIN,N_OBSERVATIONS,BIN_MIN_ACTUAL,BIN_MAX_ACTUAL,BIN_MEAN_ACTUAL,MAE,RMSE,MEAN_ERROR
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(14.5, 17.052]",48,14.51,17.04,15.695208333333333,2.0754744737717785,2.5303970440746606,1.44390966227892
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(17.052, 23.376]",48,17.1,23.1,19.207916666666666,2.6280106537504873,3.5078105295624877,-0.3417457344516264
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(23.376, 73.12]",49,23.56,73.12,35.02061224489796,12.989557703949753,17.81586699126045,-9.873737024773682
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,"(4.989, 10.86]",49,4.99,10.8,8.400204081632651,1.9414800330833457,2.6443651820868324,1.2898413225478478
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(12.464, 16.424]",48,12.47,16.36,14.574583333333335,3.3409035888053644,4.4156855856491335,2.6778324574714873
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(16.424, 19.222]",49,16.44,19.22,17.875510204081632,4.116670812279474,4.953712209907031,2.463643548269576
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(19.222, 30.39]",48,19.23,30.0,23.31458333333333,4.5393392620462825,6.582008530504312,1.4563448055731036
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(30.39, 150.69]",49,30.65,150.69,54.696122448979594,29.18749893755951,39.011144019553306,-20.493644160300377
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,"(5.5889999999999995, 12.464]",49,5.59,12.46,9.654081632653062,2.4183563793271805,3.2192220850600495,1.7841532404189524
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(1.129, 3.104]",49,1.13,3.08,2.0873469387755104,0.3869993948692834,0.5185138371329201,0.27870761176864695
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(28.748, 46.206]",48,28.86,45.9,37.69083333333333,10.243435458456208,11.653464362738543,-7.733380100974995
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(3.104, 7.14]",48,3.14,7.06,4.460833333333333,1.1913017883646313,1.5671490322079085,-0.0266174057134592
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(46.206, 72.26]",49,46.41,72.26,57.099795918367356,17.046894283608054,18.923688366521755,-14.309348091256599
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,"(7.14, 28.748]",49,7.16,28.72,16.901836734693877,5.078799703312893,7.4521440557686445,-2.3797880151427786
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(1.2890000000000001, 3.958]",49,1.29,3.93,2.6661224489795914,0.6059180443917711,0.9306314316989537,0.44750553581561114
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(3.958, 9.2]",49,4.0,9.2,5.893265306122449,1.797375006893098,2.401126451205621,0.6411240458250581
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(34.588, 56.614]",48,34.94,55.96,45.233124999999994,13.116428070992358,14.784712763595813,-9.00789016287733
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(56.614, 388.0]",49,57.05,388.0,79.12591836734694,33.045979569593875,62.252785996905494,-23.602910891898738
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,"(9.2, 34.588]",48,10.02,34.5,21.770416666666666,5.421347411537382,6.975626475190784,-4.132387818852888
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(12.536, 184.93]",49,12.58,184.93,29.173673469387754,17.026740004029836,36.75326206667324,-15.192572697751574
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(3.839, 7.262]",49,3.84,7.25,6.018163265306122,1.02747406282329,1.3639146879967377,0.5706524552271666
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(7.262, 8.842]",48,7.28,8.81,8.188958333333334,1.912094759572133,2.414273769972125,-0.051620886473080274
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(8.842, 9.942]",49,8.85,9.94,9.377551020408163,1.6263719594997337,1.7905739291007994,-0.5096574675078643
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,"(9.942, 12.536]",48,9.95,12.47,10.898333333333332,1.9715619003427716,2.236294631710122,-1.0355690150731178
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(11.572, 16.408]",48,11.62,16.0,13.225,4.172881701217887,6.169055385361053,0.39371560587116655
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(16.408, 1057.48]",49,16.68,1057.48,76.30755102040817,60.28048092703114,208.23360531363838,-56.21813755678759
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(4.249, 8.288]",49,4.25,8.26,6.898367346938775,1.6044109424609048,2.3309552225335715,0.9363748622896706
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(8.288, 9.906]",48,8.33,9.89,9.16625,2.7851663664366595,3.912266482896184,1.0983349833436444
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,"(9.906, 11.572]",49,9.91,11.56,10.677142857142858,1.7414450054053137,2.1485503175249727,-0.975842238905932
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,"(0.319, 0.694]",49,0.32,0.69,0.5365306122448981,0.09920479798623201,0.12889241148144895,0.07683753207158206
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,"(0.694, 1.498]",48,0.7,1.41,1.0075,0.17909452671747653,0.2286909963966179,0.07500933806019784
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,"(1.498, 7.422]",49,1.52,7.42,3.3346938775510204,0.7656308606626416,1.123310580470169,0.17041370540217018
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,"(13.582, 29.3]",49,13.63,29.3,18.505102040816325,2.4996967796622522,3.229870533205419,-0.87440436988695
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,"(7.422, 13.582]",48,7.43,13.51,11.374166666666667,1.6199729117723327,1.9726426251019078,0.7499114267526211
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,"(0.419, 0.954]",49,0.42,0.95,0.7020408163265306,0.15766032671943378,0.20309428211256345,0.13574550856602327
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,"(0.954, 2.0]",50,0.96,2.0,1.3454,0.3031146001425255,0.3910902073512042,0.07877043200603262
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,"(16.568, 80.35]",49,16.6,80.35,23.873673469387754,4.702417566550015,9.375336478203865,-2.9191892527878247
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,"(2.0, 9.444]",47,2.08,9.33,4.523617021276596,1.2433651575767393,1.7249457580196095,0.6904326441558335
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,"(9.444, 16.568]",48,9.9,16.52,13.428541666666666,2.4536951777859275,3.1278209358928923,1.3197536790075375
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,"(14.988, 17.878]",48,15.0,17.83,16.64,2.5557039938708854,3.793379039995179,1.8668001473538656
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,"(17.878, 21.914]",49,17.89,21.9,20.059795918367346,2.7706183145125425,3.7326000463685864,1.6368187243350005
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,"(21.914, 31.5]",48,21.97,31.29,25.86833333333333,3.082602534078351,3.7858431019646352,-0.5073369379112057
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,"(31.5, 176.64]",49,31.64,176.64,61.83163265306121,30.816515956231118,48.65248254717938,-30.269386173730112
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,"(8.589, 14.988]",49,8.59,14.98,13.078979591836735,2.2772824788033685,2.9415368750370363,1.3186114858166589
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,"(16.94, 20.628]",48,17.0,20.58,18.818749999999998,3.4852487051900565,5.342602199417669,2.4944273660578005
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,"(20.628, 26.5]",49,20.64,26.38,23.457755102040817,4.102507538623624,5.449037966375532,2.7479594682111292
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,"(26.5, 40.66]",48,26.98,40.0,32.019375000000004,5.835240606291926,7.36490546508669,0.0580790430546451
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,"(40.66, 327.87]",49,41.1,327.87,94.31061224489797,53.63615222791332,81.72478432123035,-51.44369769687577
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,"(9.929, 16.94]",49,9.93,16.9,14.68469387755102,3.11702381223439,4.457609819840704,1.4932350741691862
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(0.739, 1.114]",49,0.74,1.11,0.9551020408163267,0.07514160483913977,0.09827315146656354,0.04240071074420476
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(1.114, 1.564]",48,1.12,1.54,1.3208333333333333,0.1259674225245729,0.1620177372926796,0.02512212982646993
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(1.564, 2.046]",49,1.57,2.04,1.787142857142857,0.20137293139212317,0.2852840637560714,0.036476220358376964
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(2.046, 2.992]",48,2.07,2.95,2.4772916666666664,0.3030174314825123,0.4001613473805175,-0.03410579121187974
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,"(2.992, 9.72]",49,3.02,9.72,4.960408163265306,1.4235184085661736,1.9597259279778243,-1.1645114933417107
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(0.859, 1.41]",50,0.86,1.41,1.1526,0.17712477506160898,0.23246543063450395,0.1480355727300601
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(1.41, 1.99]",48,1.42,1.99,1.6958333333333335,0.28170681013125143,0.34090279871675955,0.21550896227557403
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(1.99, 2.776]",48,2.0,2.77,2.3425,0.4865950910367793,0.6008519154813802,0.08766030449187882
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(2.776, 4.13]",48,2.8,4.07,3.401666666666666,0.742005741050438,0.9446585630806271,-0.1016952139900142
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,"(4.13, 18.84]",49,4.17,18.84,7.7516326530612245,3.2627324658026398,4.633737531855654,-2.8922918742318893
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(14.906, 25.332]",48,15.37,25.32,21.02791666666667,3.9168817741488824,5.123535737771644,-2.493061836407483
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(25.332, 41.47]",49,25.34,41.47,29.528979591836737,4.699498106079033,6.309544643942542,-3.9804351605692982
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(4.388999999999999, 6.492]",49,4.39,6.44,5.536326530612245,0.7390866982300137,0.9639267473300216,0.2906747116735034
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(6.492, 9.316]",48,6.57,9.3,7.846666666666667,1.2793117308998656,1.6308555250558023,0.564402113844788
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,"(9.316, 14.906]",49,9.32,14.79,11.836326530612245,2.32847530094108,2.72822313210769,-1.7963143100392018
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(10.716, 18.044]",49,10.73,17.88,14.098571428571429,2.7688286069781594,3.2791897386687228,-1.5915848648851467
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(18.044, 28.856]",48,18.7,28.64,24.0125,4.516093346864686,6.044113634807055,-2.2665877199483853
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(28.856, 107.17]",49,29.0,107.17,36.57,9.305423099630751,16.26278293788393,-8.139141560447994
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(5.169, 7.494]",49,5.17,7.45,6.4169387755102045,1.0858232469227511,1.4750134556518273,0.6574713120163216
rw_armax_exog_4_6m,rw_armax_exog_4_6m,RW-ARMAX (Exog. 4) (6 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,"(7.494, 10.716]",48,7.56,10.66,9.091875,2.141101831593799,2.968238752648287,0.49886078216912927
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(1.6190000000000002, 3.09]",50,1.62,3.09,2.4908,0.2143156160112329,0.30454217398726463,0.10767414682898434
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(10.974, 30.37]",49,11.05,30.37,17.685918367346936,6.080725321209272,7.929712339382818,-3.4479560168425847
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(3.09, 4.446]",47,3.12,4.43,3.662553191489362,0.38093228927053774,0.46991358702609715,0.09963020457242379
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(4.446, 7.168]",49,4.45,7.15,5.771224489795919,1.1417032208034035,1.4971829860339103,0.6721977249760538
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,"(7.168, 10.974]",48,7.24,10.86,9.063333333333333,2.237539405489914,2.8980895229683346,0.7708219854644547
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(1.7590000000000001, 3.658]",49,1.76,3.63,2.919183673469388,0.5543867510864445,0.8098109138267785,0.49952913236976254
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(16.048, 63.18]",49,16.16,63.18,27.61061224489796,14.2501544278032,18.754913415525348,-11.496606302354946
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(3.658, 5.428]",48,3.7,5.42,4.383541666666667,0.9073044036081269,1.095578199990704,0.47360306830632015
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(5.428, 9.06]",49,5.43,9.03,7.124897959183674,1.9332500305986042,2.321916806978743,1.2325601959180987
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,"(9.06, 16.048]",48,9.18,15.88,11.791666666666666,3.7147485881177054,4.599691240334396,1.8238987671310725
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(1.8390000000000002, 2.614]",49,1.84,2.61,2.34,0.12585288522442206,0.1489168092138349,0.037384042293363076
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(2.614, 3.076]",48,2.62,3.06,2.8193750000000004,0.15952559666455748,0.19485239158969184,0.002142950890913172
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(3.076, 4.554]",49,3.08,4.55,3.87,0.24145429681499683,0.3822916795937189,0.020611723779235647
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(4.554, 5.15]",49,4.57,5.15,4.896530612244898,0.2432760518342546,0.4095899685035606,0.037822049513982735
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,"(5.15, 17.85]",48,5.19,17.85,6.43,0.7604486856164833,2.0759160903211757,-0.34629142526993356
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(1.979, 3.0]",50,1.98,3.0,2.6885999999999997,0.29206565733402434,0.4005859375533895,0.2022018171487982
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(3.0, 3.708]",47,3.01,3.7,3.32531914893617,0.4757024267211297,0.7834345565509625,0.28398821184591266
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(3.708, 5.06]",50,3.71,5.06,4.5368,0.4588624161608463,0.7102427830861513,0.014422936721351576
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(5.06, 6.022]",47,5.07,6.01,5.523829787234042,0.4639765198041435,0.6371233476787963,0.2340395638797229
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,"(6.022, 34.46]",49,6.03,34.46,8.40265306122449,2.586997100396302,4.940209421486636,-1.6070987383415132
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(1.5890000000000002, 3.214]",49,1.59,3.21,2.5681632653061226,0.3227245965136246,0.38478083630243315,0.21785608142546714
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(3.214, 4.448]",48,3.22,4.44,3.7920833333333337,0.3751758605357298,0.5444373830627078,0.2926155907402846
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(4.448, 5.592]",49,4.45,5.57,5.048367346938775,0.619562593119779,0.9001948752612458,0.0013824703968816224
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(5.592, 8.624]",48,5.68,8.6,6.795625,1.1306817305339167,1.554245814143756,0.011827164263771617
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,"(8.624, 19.53]",49,8.64,19.53,13.09469387755102,3.712911526189244,5.121806974923508,-2.5758678713233842
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(1.959, 3.784]",49,1.96,3.78,3.0712244897959184,0.8282284602178355,1.000228513134894,0.7597778190308171
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(12.582, 62.23]",49,12.61,62.23,20.93938775510204,9.640450637710188,13.861489809672289,-8.774206898338788
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(3.784, 5.25]",49,3.79,5.25,4.55265306122449,1.0316800443029837,1.2654656670253999,0.7071349779763395
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(5.25, 7.242]",48,5.26,7.24,6.233750000000001,1.331093731812143,1.7615567209656937,0.758042123467556
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,"(7.242, 12.582]",48,7.25,12.54,9.26375,3.1968710007588985,3.9526027998751982,0.08090252795930349
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(11.234, 13.612]",48,11.25,13.57,12.447291666666667,1.1172728708785247,1.516225951894687,0.2622675519285827
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(13.612, 51.57]",49,13.64,51.57,17.557551020408162,4.636614799050635,8.505749201138947,-3.6475690223922923
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(2.839, 7.388]",49,2.84,7.38,5.503877551020409,0.5164345801553992,0.7107194231907721,0.3661302381330242
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(7.388, 9.658]",48,7.4,9.65,8.608125000000001,0.9337967844484014,1.3931919730904512,0.8498199489110498
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,"(9.658, 11.234]",49,9.66,11.23,10.438163265306123,0.8810985024663851,1.2762190359691414,0.27600025879871515
rw_sarma_12m,rw_sarma_12m,RW-SARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,"(10.548, 13.016]",49,10.56,13.01,11.796734693877553,1.3183878282324752,1.7137603387121783,1.0351625272671336
