MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,N_DIRECTIONAL_OBSERVATIONS,DIRECTIONAL_HIT_COUNT,DIRECTIONAL_ACCURACY
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,242,174,0.71900826446281
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,242,186,0.768595041322314
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,242,139,0.5743801652892562
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,242,152,0.628099173553719
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,242,164,0.6776859504132231
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,242,123,0.5082644628099173
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,242,177,0.731404958677686
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,242,169,0.6983471074380165
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,242,150,0.6198347107438017
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,242,166,0.6859504132231405
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,242,168,0.6942148760330579
armax_exog_1_4,armax_exog_1_4,ARMAX (Exog. 1&4),STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,242,171,0.7066115702479339
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,NEG,AVERAGE,,,242,176,0.7272727272727273
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,NEG,MARGINAL,,,242,167,0.6900826446280992
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,POS,AVERAGE,,,242,151,0.6239669421487604
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,POS,MARGINAL,,,242,143,0.5909090909090909
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,NEG,AVERAGE,,,242,159,0.6570247933884298
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,NEG,MARGINAL,,,242,156,0.6446280991735537
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,POS,AVERAGE,,,242,150,0.6198347107438017
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,POS,MARGINAL,,,242,160,0.6611570247933884
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,NEG,AVERAGE,,,242,170,0.7024793388429752
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,NEG,MARGINAL,,,242,177,0.731404958677686
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,POS,AVERAGE,,,242,158,0.6528925619834711
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,POS,MARGINAL,,,242,144,0.5950413223140496
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,242,171,0.7066115702479339
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,242,164,0.6776859504132231
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,242,171,0.7066115702479339
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,242,161,0.6652892561983471
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,242,177,0.731404958677686
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,242,165,0.6818181818181818
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,242,159,0.6570247933884298
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,242,183,0.756198347107438
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,242,155,0.640495867768595
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,242,169,0.6983471074380165
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,242,158,0.6528925619834711
armax_exog_4,armax_exog_4,ARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,242,161,0.6652892561983471
sarma,sarma,SARMA,STATISTICAL_EXPANDING,00_04,NEG,AVERAGE,,,242,153,0.6322314049586777
sarma,sarma,SARMA,STATISTICAL_EXPANDING,00_04,NEG,MARGINAL,,,242,135,0.5578512396694215
sarma,sarma,SARMA,STATISTICAL_EXPANDING,00_04,POS,AVERAGE,,,242,149,0.6157024793388429
sarma,sarma,SARMA,STATISTICAL_EXPANDING,00_04,POS,MARGINAL,,,242,132,0.5454545454545454
sarma,sarma,SARMA,STATISTICAL_EXPANDING,04_08,NEG,AVERAGE,,,242,156,0.6446280991735537
sarma,sarma,SARMA,STATISTICAL_EXPANDING,04_08,NEG,MARGINAL,,,242,133,0.5495867768595041
sarma,sarma,SARMA,STATISTICAL_EXPANDING,04_08,POS,AVERAGE,,,242,179,0.7396694214876033
sarma,sarma,SARMA,STATISTICAL_EXPANDING,04_08,POS,MARGINAL,,,242,169,0.6983471074380165
sarma,sarma,SARMA,STATISTICAL_EXPANDING,08_12,NEG,AVERAGE,,,242,154,0.6363636363636364
sarma,sarma,SARMA,STATISTICAL_EXPANDING,08_12,NEG,MARGINAL,,,242,155,0.640495867768595
sarma,sarma,SARMA,STATISTICAL_EXPANDING,08_12,POS,AVERAGE,,,242,181,0.7479338842975206
sarma,sarma,SARMA,STATISTICAL_EXPANDING,08_12,POS,MARGINAL,,,242,185,0.7644628099173554
sarma,sarma,SARMA,STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,242,163,0.6735537190082644
sarma,sarma,SARMA,STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,242,151,0.6239669421487604
sarma,sarma,SARMA,STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,242,180,0.743801652892562
sarma,sarma,SARMA,STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,242,174,0.71900826446281
sarma,sarma,SARMA,STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,242,169,0.6983471074380165
sarma,sarma,SARMA,STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,242,162,0.6694214876033058
sarma,sarma,SARMA,STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,242,153,0.6322314049586777
sarma,sarma,SARMA,STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,242,153,0.6322314049586777
sarma,sarma,SARMA,STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,242,157,0.6487603305785123
sarma,sarma,SARMA,STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,242,137,0.5661157024793388
sarma,sarma,SARMA,STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,242,163,0.6735537190082644
sarma,sarma,SARMA,STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,242,142,0.5867768595041323
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,00_04,NEG,AVERAGE,,,242,152,0.628099173553719
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,00_04,NEG,MARGINAL,,,242,138,0.5702479338842975
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,00_04,POS,AVERAGE,,,242,147,0.6074380165289256
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,00_04,POS,MARGINAL,,,242,132,0.5454545454545454
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,04_08,NEG,AVERAGE,,,242,146,0.6033057851239669
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,04_08,NEG,MARGINAL,,,242,127,0.5247933884297521
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,04_08,POS,AVERAGE,,,242,180,0.743801652892562
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,04_08,POS,MARGINAL,,,242,172,0.7107438016528925
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,08_12,NEG,AVERAGE,,,242,151,0.6239669421487604
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,08_12,NEG,MARGINAL,,,242,143,0.5909090909090909
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,08_12,POS,AVERAGE,,,242,180,0.743801652892562
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,08_12,POS,MARGINAL,,,242,181,0.7479338842975206
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,242,159,0.6570247933884298
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,242,146,0.6033057851239669
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,242,171,0.7066115702479339
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,242,171,0.7066115702479339
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,242,168,0.6942148760330579
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,242,163,0.6735537190082644
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,242,151,0.6239669421487604
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,242,145,0.5991735537190083
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,242,146,0.6033057851239669
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,242,129,0.5330578512396694
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,242,164,0.6776859504132231
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,242,144,0.5950413223140496
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,00_04,NEG,AVERAGE,,,242,168,0.6942148760330579
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,00_04,NEG,MARGINAL,,,242,165,0.6818181818181818
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,00_04,POS,AVERAGE,,,242,161,0.6652892561983471
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,00_04,POS,MARGINAL,,,242,129,0.5330578512396694
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,04_08,NEG,AVERAGE,,,242,157,0.6487603305785123
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,04_08,NEG,MARGINAL,,,242,163,0.6735537190082644
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,04_08,POS,AVERAGE,,,242,182,0.7520661157024794
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,04_08,POS,MARGINAL,,,242,173,0.7148760330578512
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,08_12,NEG,AVERAGE,,,242,167,0.6900826446280992
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,08_12,NEG,MARGINAL,,,242,176,0.7272727272727273
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,08_12,POS,AVERAGE,,,242,185,0.7644628099173554
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,08_12,POS,MARGINAL,,,242,183,0.756198347107438
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,242,171,0.7066115702479339
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,242,176,0.7272727272727273
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,242,175,0.7231404958677686
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,242,173,0.7148760330578512
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,242,180,0.743801652892562
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,242,171,0.7066115702479339
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,242,166,0.6859504132231405
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,242,157,0.6487603305785123
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,242,153,0.6322314049586777
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,242,160,0.6611570247933884
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,242,176,0.7272727272727273
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,242,152,0.628099173553719
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,NEG,AVERAGE,,,242,171,0.7066115702479339
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,NEG,MARGINAL,,,242,168,0.6942148760330579
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,POS,AVERAGE,,,242,147,0.6074380165289256
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,POS,MARGINAL,,,242,141,0.5826446280991735
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,NEG,AVERAGE,,,242,156,0.6446280991735537
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,NEG,MARGINAL,,,242,163,0.6735537190082644
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,POS,AVERAGE,,,242,167,0.6900826446280992
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,POS,MARGINAL,,,242,167,0.6900826446280992
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,NEG,AVERAGE,,,242,176,0.7272727272727273
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,NEG,MARGINAL,,,242,172,0.7107438016528925
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,POS,AVERAGE,,,242,172,0.7107438016528925
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,POS,MARGINAL,,,242,167,0.6900826446280992
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,242,183,0.756198347107438
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,242,181,0.7479338842975206
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,242,164,0.6776859504132231
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,242,168,0.6942148760330579
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,242,182,0.7520661157024794
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,242,169,0.6983471074380165
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,242,174,0.71900826446281
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,242,172,0.7107438016528925
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,242,152,0.628099173553719
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,242,147,0.6074380165289256
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,242,161,0.6652892561983471
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,242,156,0.6446280991735537
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,242,148,0.6115702479338843
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,242,137,0.5661157024793388
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,242,156,0.6446280991735537
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,242,139,0.5743801652892562
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,242,148,0.6115702479338843
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,242,128,0.5289256198347108
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,242,160,0.6611570247933884
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,242,143,0.5909090909090909
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,242,131,0.5413223140495868
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,242,126,0.5206611570247934
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,242,166,0.6859504132231405
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,242,150,0.6198347107438017
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,242,141,0.5826446280991735
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,242,125,0.5165289256198347
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,242,159,0.6570247933884298
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,242,146,0.6033057851239669
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,242,150,0.6198347107438017
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,242,133,0.5495867768595041
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,242,137,0.5661157024793388
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,242,125,0.5165289256198347
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,242,158,0.6528925619834711
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,242,136,0.5619834710743802
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,242,149,0.6157024793388429
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,242,132,0.5454545454545454
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,242,146,0.6033057851239669
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,242,125,0.5165289256198347
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,242,150,0.6198347107438017
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,242,131,0.5413223140495868
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,242,140,0.5785123966942148
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,242,127,0.5247933884297521
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,242,162,0.6694214876033058
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,242,143,0.5909090909090909
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,242,128,0.5289256198347108
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,242,124,0.512396694214876
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,242,156,0.6446280991735537
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,242,147,0.6074380165289256
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,242,139,0.5743801652892562
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,242,118,0.48760330578512395
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,242,159,0.6570247933884298
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,242,141,0.5826446280991735
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,242,149,0.6157024793388429
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,242,138,0.5702479338842975
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,242,137,0.5661157024793388
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,242,119,0.49173553719008267
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,242,147,0.6074380165289256
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,242,133,0.5495867768595041
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,242,142,0.5867768595041323
rw_arma_3m,rw_arma_3m,RW-ARMA (3 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,242,128,0.5289256198347108
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,242,145,0.5991735537190083
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,242,129,0.5330578512396694
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,242,157,0.6487603305785123
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,242,139,0.5743801652892562
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,242,145,0.5991735537190083
rw_arma_6m,rw_arma_6m,RW-ARMA (6 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,242,127,0.5247933884297521
